ITP Panorama apm2000   Version Aug 24 2022 - Unix
source_name	source_type	error_number	error_text	source_line_count	source_file_name	source_file_type	date 
BNK1CCA	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	905	BNK1CCA	cbl	Tue Sep 19 16:39:57 2023
BNK1CCA	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	909	BNK1CCA	cbl	Tue Sep 19 16:39:57 2023
BNK1CCA	cbl	S-EMSG220	Error: File could not be opened: BNK1ACC.CPY	64	BNK1CCA	cbl	Tue Sep 19 16:39:57 2023
BNK1CCA	cbl	S-EMSG220	Error: File could not be opened: INQACCCU.CPY	98	BNK1CCA	cbl	Tue Sep 19 16:39:57 2023
BNK1CCA	cbl	S-EMSG220	Error: File could not be opened: ABNDINFO.CPY	139	BNK1CCA	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl			0	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl			27	DEFVAR.CPY	BNK1DAC	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl			64	BNK1DAM.CPY	BNK1DAC	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl			66	DFHAID.CPY	BNK1DAC	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl			106	INQACC.CPY	BNK1DAC	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl			164	ABNDINFO.CPY	BNK1DAC	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBCALEN	196	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: BNK1DAO	197	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOL	198	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	206	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	212	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	223	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	230	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	240	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	252	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: BNK1DAO	259	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	260	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOL	261	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBCALEN	274	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-EYE	275	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-EYE	276	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-CUSTNO	277	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-SCODE	278	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACCNO	279	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACC-TYPE	280	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-INT-RATE	281	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-OPENED	282	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-OVERDRAFT	283	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-LAST-STMT-DT	284	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-NEXT-STMT-DT	285	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-AVAIL-BAL	286	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACTUAL-BAL	287	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-SUCCESS	288	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	303	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	311	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	311	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	312	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	312	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	316	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	319	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	319	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	320	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	320	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	324	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	333	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	333	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	334	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	336	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	339	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	344	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	346	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	350	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	376	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBAID	398	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: BNK1DAI	429	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	434	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	442	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	442	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	443	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	443	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	447	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	450	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	450	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	451	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	451	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	455	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	464	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	464	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	465	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	467	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	470	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	475	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	477	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	481	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOI	503	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOL	504	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	506	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOI	512	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOI	515	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	517	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	533	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	536	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOL	537	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-COMMAREA	549	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-PCB1-POINTER	550	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNOI	551	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACCNO	551	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-COMMAREA	555	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	561	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP	569	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	569	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBRESP2	570	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	570	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-APPLID	574	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTASKN	577	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TASKNO-KEY	577	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: EIBTRNID	578	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TRANID	578	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-DATE	582	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-TIME	591	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-UTIME-KEY	591	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-CODE	592	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-PROGRAM	594	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-SQLCODE	597	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESPCODE	602	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-RESP2CODE	604	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ABND-FREEFORM	608	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACC-TYPE	624	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-INT-RATE	625	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-SUCCESS	626	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	629	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	631	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTNOO	632	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNO2O	633	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTYPEO	634	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INTRTO	635	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENDDO	637	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENMMO	638	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENYYO	639	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OVERDRO	641	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTDDO	644	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTMMO	645	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTYYO	646	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTDDO	649	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTMMO	650	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTYYO	651	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: AVBALO	655	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTBALO	656	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-SCODE	664	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	664	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-CUSTNO	665	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTNOO	665	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACCNO	666	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNO2O	666	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACC-TYPE	667	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTYPEO	667	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-INT-RATE	668	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INTRTO	668	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-OPENED	670	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENDDO	671	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENMMO	672	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENYYO	673	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-OVERDRAFT	675	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OVERDRO	675	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-LAST-STMT-DT	677	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTDDO	678	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTMMO	679	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTYYO	680	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-NEXT-STMT-DT	682	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTDDO	683	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTMMO	684	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: NSTMTYYO	685	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-AVAIL-BAL	687	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INQACC-ACTUAL-BAL	688	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: AVBALO	689	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTBALO	690	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	692	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	696	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNO2I	707	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: DFHRESP	720	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	735	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	739	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	741	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	747	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	751	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	753	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	759	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	763	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	765	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	770	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: MESSAGEO	774	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	776	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: SORTCO	783	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: CUSTNOO	784	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACCNO2O	785	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: ACTYPEO	786	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: INTRTO	787	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENDDO	789	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENMMO	790	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OPENYYO	791	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: OVERDRO	793	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
BNK1DAC	cbl	E-EMSG10010	Error: Variable not in symbol table: LSTMTDDO	794	BNK1DAC	cbl	Tue Sep 19 16:39:57 2023
